
> my-project@0.1.0 dev
> next dev

▲ Next.js 16.2.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.30.251:3000
- Environments: .env
✓ Ready in 993ms

○ Compiling /kontak ...
 GET /api/records/system-settings 200 in 70ms (next.js: 21ms, proxy.ts: 36ms, application-code: 13ms)
 GET /api/records/notifications 200 in 60ms (next.js: 27ms, proxy.ts: 25ms, application-code: 9ms)
 GET /api/records/system-settings 200 in 48ms (next.js: 22ms, proxy.ts: 10ms, application-code: 16ms)
 GET /api/records/notifications 200 in 50ms (next.js: 25ms, proxy.ts: 15ms, application-code: 10ms)
 GET /laporan 200 in 63ms (next.js: 7ms, proxy.ts: 6ms, application-code: 51ms)
 GET /api/records/system-settings 200 in 64ms (next.js: 23ms, proxy.ts: 24ms, application-code: 16ms)
 GET /api/records/notifications 200 in 64ms (next.js: 30ms, proxy.ts: 23ms, application-code: 10ms)
 GET /api/records/system-settings 200 in 79ms (next.js: 29ms, proxy.ts: 29ms, application-code: 20ms)
 GET /api/records/notifications 200 in 74ms (next.js: 28ms, proxy.ts: 36ms, application-code: 10ms)
 GET /admin 200 in 100ms (next.js: 6ms, proxy.ts: 35ms, application-code: 58ms)
 GET /api/users 200 in 196ms (next.js: 22ms, proxy.ts: 32ms, application-code: 142ms)
 GET /api/records/system-settings 200 in 266ms (next.js: 76ms, proxy.ts: 83ms, application-code: 107ms)
 GET /api/records/maintenance-mode 200 in 489ms (next.js: 83ms, proxy.ts: 33ms, application-code: 373ms)
 GET /api/records/notifications 200 in 485ms (next.js: 231ms, proxy.ts: 32ms, application-code: 223ms)
 GET /api/records/gallery-content 200 in 805ms (next.js: 268ms, proxy.ts: 32ms, application-code: 505ms)
 GET /api/records/homepage-content 200 in 1386ms (next.js: 178ms, proxy.ts: 33ms, application-code: 1174ms)
 GET /api/records/popup-announcements 200 in 1253ms (next.js: 158ms, proxy.ts: 460ms, application-code: 635ms)
 GET /api/records/media-library 200 in 1186ms (next.js: 637ms, proxy.ts: 371ms, application-code: 178ms)
 GET /api/records/access-permissions 200 in 1195ms (next.js: 752ms, proxy.ts: 399ms, application-code: 44ms)
 GET /api/records/activity-log 200 in 922ms (next.js: 810ms, proxy.ts: 90ms, application-code: 23ms)
 GET /api/records/admin-inbox 200 in 419ms (next.js: 117ms, proxy.ts: 278ms, application-code: 24ms)
 GET /api/auth/me 200 in 142ms (next.js: 49ms, proxy.ts: 69ms, application-code: 24ms)
 GET /api/users 200 in 261ms (next.js: 35ms, proxy.ts: 79ms, application-code: 147ms)
 GET /api/records/system-settings 200 in 312ms (next.js: 214ms, proxy.ts: 82ms, application-code: 16ms)
 GET /api/records/notifications 200 in 312ms (next.js: 229ms, proxy.ts: 67ms, application-code: 16ms)
 GET /api/records/maintenance-mode 200 in 488ms (next.js: 219ms, proxy.ts: 52ms, application-code: 217ms)
 GET /api/records/gallery-content 200 in 601ms (next.js: 201ms, proxy.ts: 93ms, application-code: 307ms)
 GET /api/records/popup-announcements 200 in 891ms (next.js: 614ms, proxy.ts: 64ms, application-code: 213ms)
 GET /admin/notifikasi 200 in 996ms (next.js: 302ms, proxy.ts: 65ms, application-code: 630ms)
 GET /api/records/media-library 200 in 929ms (next.js: 318ms, proxy.ts: 432ms, application-code: 178ms)
 GET /api/records/access-permissions 200 in 568ms (next.js: 282ms, proxy.ts: 263ms, application-code: 23ms)
 GET /api/records/homepage-content 200 in 1453ms (next.js: 505ms, proxy.ts: 81ms, application-code: 867ms)
 GET /api/records/activity-log 200 in 702ms (next.js: 513ms, proxy.ts: 169ms, application-code: 20ms)
 GET /api/auth/me 200 in 563ms (next.js: 390ms, proxy.ts: 67ms, application-code: 106ms)
 GET /api/records/admin-inbox 200 in 605ms (next.js: 519ms, proxy.ts: 63ms, application-code: 22ms)
 GET /api/records/access-permissions 200 in 646ms (next.js: 232ms, proxy.ts: 387ms, application-code: 27ms)
 GET /api/records/activity-log 200 in 142ms (next.js: 41ms, proxy.ts: 84ms, application-code: 18ms)
 GET /api/records/maintenance-mode 200 in 778ms (next.js: 205ms, proxy.ts: 403ms, application-code: 170ms)
 GET /api/records/admin-inbox 200 in 164ms (next.js: 68ms, proxy.ts: 16ms, application-code: 80ms)
 GET /api/records/access-permissions 200 in 180ms (next.js: 56ms, proxy.ts: 107ms, application-code: 17ms)
 GET /api/records/activity-log 200 in 186ms (next.js: 51ms, proxy.ts: 119ms, application-code: 16ms)
 GET /api/records/admin-inbox 200 in 119ms (next.js: 66ms, proxy.ts: 37ms, application-code: 16ms)
 GET /api/records/admin-inbox 200 in 57ms (next.js: 15ms, proxy.ts: 27ms, application-code: 15ms)
 GET /api/records/maintenance-mode 200 in 268ms (next.js: 53ms, proxy.ts: 43ms, application-code: 172ms)
 GET /api/records/admin-inbox 200 in 105ms (next.js: 48ms, proxy.ts: 25ms, application-code: 31ms)
 GET /api/records/system-settings 200 in 167ms (next.js: 66ms, proxy.ts: 56ms, application-code: 45ms)
 GET /api/records/access-permissions 200 in 181ms (next.js: 76ms, proxy.ts: 55ms, application-code: 50ms)
 GET /api/records/admin-inbox 200 in 191ms (next.js: 85ms, proxy.ts: 52ms, application-code: 54ms)
 GET /api/records/activity-log 200 in 231ms (next.js: 117ms, proxy.ts: 49ms, application-code: 65ms)
 GET /api/records/notifications 200 in 246ms (next.js: 149ms, proxy.ts: 48ms, application-code: 49ms)
 GET /api/records/maintenance-mode 200 in 416ms (next.js: 136ms, proxy.ts: 48ms, application-code: 232ms)
 GET /api/records/system-settings 200 in 304ms (next.js: 84ms, proxy.ts: 185ms, application-code: 35ms)
 GET /api/records/access-permissions 200 in 314ms (next.js: 93ms, proxy.ts: 185ms, application-code: 36ms)
 GET /api/records/admin-inbox 200 in 316ms (next.js: 96ms, proxy.ts: 188ms, application-code: 32ms)
 GET /api/records/activity-log 200 in 331ms (next.js: 140ms, proxy.ts: 154ms, application-code: 38ms)
 GET /api/records/notifications 200 in 297ms (next.js: 145ms, proxy.ts: 133ms, application-code: 20ms)
 GET /api/records/access-permissions 200 in 124ms (next.js: 34ms, proxy.ts: 55ms, application-code: 34ms)
 GET /api/records/admin-inbox 200 in 127ms (next.js: 51ms, proxy.ts: 54ms, application-code: 21ms)
 GET /api/records/maintenance-mode 200 in 340ms (next.js: 49ms, proxy.ts: 117ms, application-code: 173ms)
 GET /api/records/admin-inbox 200 in 158ms (next.js: 122ms, proxy.ts: 20ms, application-code: 16ms)
 GET /api/records/access-permissions 200 in 167ms (next.js: 131ms, proxy.ts: 23ms, application-code: 12ms)
 GET /admin/artikel 200 in 132ms (next.js: 79ms, proxy.ts: 5ms, application-code: 48ms)
 GET /api/records/system-settings 200 in 169ms (next.js: 49ms, proxy.ts: 73ms, application-code: 46ms)
 GET /api/records/access-permissions 200 in 186ms (next.js: 59ms, proxy.ts: 73ms, application-code: 54ms)
 GET /api/records/admin-inbox 200 in 184ms (next.js: 64ms, proxy.ts: 60ms, application-code: 60ms)
 GET /api/records/activity-log 200 in 219ms (next.js: 68ms, proxy.ts: 62ms, application-code: 88ms)
 GET /api/records/maintenance-mode 200 in 395ms (next.js: 74ms, proxy.ts: 48ms, application-code: 273ms)
 GET /api/records/homepage-content 200 in 873ms (next.js: 164ms, proxy.ts: 36ms, application-code: 673ms)
 GET /api/records/system-settings 200 in 619ms (next.js: 141ms, proxy.ts: 129ms, application-code: 349ms)
 GET /api/records/access-permissions 200 in 693ms (next.js: 153ms, proxy.ts: 130ms, application-code: 411ms)
 GET /api/records/admin-inbox 200 in 699ms (next.js: 162ms, proxy.ts: 127ms, application-code: 410ms)
 GET /api/records/activity-log 200 in 699ms (next.js: 166ms, proxy.ts: 123ms, application-code: 410ms)
 GET /api/records/access-permissions 200 in 344ms (next.js: 90ms, proxy.ts: 45ms, application-code: 209ms)
 GET /api/records/admin-inbox 200 in 359ms (next.js: 170ms, proxy.ts: 43ms, application-code: 145ms)
 GET /api/records/maintenance-mode 200 in 985ms (next.js: 61ms, proxy.ts: 515ms, application-code: 410ms)
 GET /api/records/access-permissions 200 in 100ms (next.js: 27ms, proxy.ts: 46ms, application-code: 27ms)
 GET /api/records/admin-inbox 200 in 102ms (next.js: 36ms, proxy.ts: 47ms, application-code: 20ms)
 GET /api/records/homepage-content 200 in 1118ms (next.js: 62ms, proxy.ts: 44ms, application-code: 1013ms)
 HEAD /laporan/program 200 in 192ms (next.js: 26ms, proxy.ts: 7ms, application-code: 159ms)
 GET /laporan/program 200 in 80ms (next.js: 21ms, proxy.ts: 10ms, application-code: 49ms)
 GET /laporan 200 in 108ms (next.js: 14ms, proxy.ts: 24ms, application-code: 70ms)
 GET /laporan 200 in 61ms (next.js: 5ms, proxy.ts: 11ms, application-code: 45ms)
 GET /api/records/notifications 200 in 87ms (next.js: 33ms, proxy.ts: 41ms, application-code: 13ms)
 GET /api/records/system-settings 200 in 98ms (next.js: 59ms, proxy.ts: 21ms, application-code: 19ms)
 GET /api/records/notifications 200 in 82ms (next.js: 19ms, proxy.ts: 48ms, application-code: 15ms)
 GET /api/records/system-settings 200 in 86ms (next.js: 34ms, proxy.ts: 33ms, application-code: 19ms)
 GET /laporan/kegiatan 200 in 66ms (next.js: 19ms, proxy.ts: 7ms, application-code: 40ms)
 GET /laporan 200 in 166ms (next.js: 45ms, proxy.ts: 28ms, application-code: 93ms)
 GET /laporan 200 in 84ms (next.js: 18ms, proxy.ts: 11ms, application-code: 55ms)
 GET /api/records/system-settings 200 in 201ms (next.js: 65ms, proxy.ts: 114ms, application-code: 23ms)
 GET /api/records/notifications 200 in 187ms (next.js: 73ms, proxy.ts: 68ms, application-code: 47ms)
 GET /api/records/notifications 200 in 53ms (next.js: 17ms, proxy.ts: 19ms, application-code: 17ms)
 GET /api/records/system-settings 200 in 67ms (next.js: 30ms, proxy.ts: 22ms, application-code: 16ms)
 GET /laporan/tahunan 200 in 74ms (next.js: 9ms, proxy.ts: 17ms, application-code: 47ms)
 GET /laporan 200 in 112ms (next.js: 17ms, proxy.ts: 44ms, application-code: 51ms)
 GET /laporan 200 in 46ms (next.js: 7ms, proxy.ts: 8ms, application-code: 31ms)
 GET /api/records/system-settings 200 in 62ms (next.js: 17ms, proxy.ts: 29ms, application-code: 16ms)
 GET /api/records/notifications 200 in 63ms (next.js: 22ms, proxy.ts: 28ms, application-code: 13ms)
 GET /api/records/system-settings 200 in 72ms (next.js: 16ms, proxy.ts: 35ms, application-code: 21ms)
 GET /api/records/notifications 200 in 70ms (next.js: 19ms, proxy.ts: 37ms, application-code: 14ms)
 GET /laporan/dokumentasi 200 in 51ms (next.js: 15ms, proxy.ts: 6ms, application-code: 30ms)
 GET /laporan 200 in 88ms (next.js: 8ms, proxy.ts: 27ms, application-code: 52ms)
 GET /laporan 200 in 94ms (next.js: 7ms, proxy.ts: 10ms, application-code: 76ms)
 GET /api/records/system-settings 200 in 113ms (next.js: 23ms, proxy.ts: 74ms, application-code: 15ms)
 GET /api/records/notifications 200 in 110ms (next.js: 29ms, proxy.ts: 70ms, application-code: 11ms)
 GET /api/records/notifications 200 in 66ms (next.js: 38ms, proxy.ts: 11ms, application-code: 17ms)
 GET /api/records/system-settings 200 in 71ms (next.js: 42ms, proxy.ts: 12ms, application-code: 17ms)
 PATCH /api/records/activity-log/log-1779292576355 200 in 517ms (next.js: 86ms, proxy.ts: 46ms, application-code: 384ms)
 PATCH /api/records/activity-log/log-3 200 in 523ms (next.js: 304ms, proxy.ts: 37ms, application-code: 182ms)
 POST /api/records/homepage-content 201 in 629ms (next.js: 62ms, proxy.ts: 58ms, application-code: 510ms)
 PATCH /api/records/activity-log/log-1779291497018 200 in 605ms (next.js: 117ms, proxy.ts: 46ms, application-code: 443ms)
 PATCH /api/records/activity-log/log-1779291553814 200 in 687ms (next.js: 175ms, proxy.ts: 40ms, application-code: 471ms)
 PATCH /api/records/activity-log/log-4 200 in 690ms (next.js: 234ms, proxy.ts: 38ms, application-code: 418ms)
 PATCH /api/records/activity-log/log-2 200 in 569ms (next.js: 260ms, proxy.ts: 187ms, application-code: 121ms)
 PATCH /api/records/activity-log/log-1 200 in 572ms (next.js: 273ms, proxy.ts: 202ms, application-code: 97ms)
 PATCH /api/records/activity-log/log-1779291412590 200 in 568ms (next.js: 319ms, proxy.ts: 198ms, application-code: 52ms)
 PATCH /api/records/activity-log/log-1779290413198 200 in 552ms (next.js: 320ms, proxy.ts: 154ms, application-code: 79ms)
 PATCH /api/records/activity-log/log-1779287746182 200 in 536ms (next.js: 284ms, proxy.ts: 185ms, application-code: 67ms)
 PATCH /api/records/activity-log/log-1779282653681 200 in 543ms (next.js: 298ms, proxy.ts: 183ms, application-code: 62ms)
 PATCH /api/records/activity-log/log-1779281528150 200 in 203ms (next.js: 48ms, proxy.ts: 63ms, application-code: 92ms)
 PATCH /api/records/activity-log/log-1779282192013 200 in 209ms (next.js: 66ms, proxy.ts: 61ms, application-code: 82ms)
 PATCH /api/records/activity-log/log-1779282173377 200 in 209ms (next.js: 81ms, proxy.ts: 55ms, application-code: 72ms)
 PATCH /api/records/activity-log/log-1779282603798 200 in 216ms (next.js: 92ms, proxy.ts: 54ms, application-code: 69ms)
 PATCH /api/records/activity-log/log-1779282951357 200 in 227ms (next.js: 147ms, proxy.ts: 33ms, application-code: 47ms)
 PATCH /api/records/activity-log/log-1779283071647 200 in 223ms (next.js: 164ms, proxy.ts: 24ms, application-code: 35ms)
 PATCH /api/records/activity-log/log-1779283390065 200 in 178ms (next.js: 53ms, proxy.ts: 50ms, application-code: 75ms)
 PATCH /api/records/activity-log/log-1779283224229 200 in 188ms (next.js: 63ms, proxy.ts: 50ms, application-code: 75ms)
 PATCH /api/records/activity-log/log-1779285774442 200 in 202ms (next.js: 63ms, proxy.ts: 57ms, application-code: 82ms)
 PATCH /api/records/activity-log/log-1779286506419 200 in 211ms (next.js: 72ms, proxy.ts: 52ms, application-code: 87ms)
 PATCH /api/records/activity-log/log-1779287728484 200 in 304ms (next.js: 154ms, proxy.ts: 44ms, application-code: 105ms)
 PATCH /api/records/activity-log/log-1779282077309 200 in 302ms (next.js: 205ms, proxy.ts: 37ms, application-code: 59ms)
 PATCH /api/records/activity-log/log-1779281522277 200 in 143ms (next.js: 49ms, proxy.ts: 52ms, application-code: 43ms)
 PATCH /api/records/activity-log/log-1779281487314 200 in 143ms (next.js: 56ms, proxy.ts: 49ms, application-code: 38ms)
 PATCH /api/records/activity-log/log-1779281208186 200 in 142ms (next.js: 63ms, proxy.ts: 42ms, application-code: 37ms)
 PATCH /api/records/activity-log/log-1779280729310 200 in 144ms (next.js: 71ms, proxy.ts: 40ms, application-code: 33ms)
 PATCH /api/records/activity-log/log-1779280669364 200 in 162ms (next.js: 96ms, proxy.ts: 28ms, application-code: 38ms)
 PATCH /api/records/activity-log/log-1779280957037 200 in 166ms (next.js: 111ms, proxy.ts: 22ms, application-code: 33ms)
 PATCH /api/records/activity-log/log-1779281116865 200 in 159ms (next.js: 56ms, proxy.ts: 52ms, application-code: 50ms)
 PATCH /api/records/activity-log/log-1779280966948 200 in 159ms (next.js: 61ms, proxy.ts: 52ms, application-code: 46ms)
 PATCH /api/records/activity-log/log-1779280993781 200 in 160ms (next.js: 69ms, proxy.ts: 52ms, application-code: 39ms)
 PATCH /api/records/activity-log/log-1779281122078 200 in 161ms (next.js: 74ms, proxy.ts: 54ms, application-code: 33ms)
 PATCH /api/records/activity-log/log-1779281121163 200 in 173ms (next.js: 96ms, proxy.ts: 44ms, application-code: 33ms)
 PATCH /api/records/activity-log/log-1779281038971 200 in 166ms (next.js: 104ms, proxy.ts: 40ms, application-code: 22ms)
 PATCH /api/records/activity-log/log-1779281147282 200 in 156ms (next.js: 46ms, proxy.ts: 46ms, application-code: 65ms)
 PATCH /api/records/activity-log/log-1779281124353 200 in 159ms (next.js: 54ms, proxy.ts: 45ms, application-code: 60ms)
 PATCH /api/records/activity-log/log-1779281193794 200 in 162ms (next.js: 66ms, proxy.ts: 45ms, application-code: 52ms)
 PATCH /api/records/activity-log/log-1779281125322 200 in 162ms (next.js: 74ms, proxy.ts: 43ms, application-code: 46ms)
 PATCH /api/records/activity-log/log-1779281143214 200 in 180ms (next.js: 82ms, proxy.ts: 38ms, application-code: 60ms)
 PATCH /api/records/activity-log/log-1779281120167 200 in 193ms (next.js: 123ms, proxy.ts: 25ms, application-code: 45ms)
 PATCH /api/records/activity-log/log-1779281263513 200 in 165ms (next.js: 51ms, proxy.ts: 57ms, application-code: 56ms)
 PATCH /api/records/activity-log/log-1779281343600 200 in 163ms (next.js: 60ms, proxy.ts: 54ms, application-code: 50ms)
 PATCH /api/records/activity-log/log-1779282247912 200 in 163ms (next.js: 69ms, proxy.ts: 53ms, application-code: 41ms)
 PATCH /api/records/activity-log/log-1779282664317 200 in 165ms (next.js: 79ms, proxy.ts: 52ms, application-code: 34ms)
 PATCH /api/records/activity-log/log-1779282666996 200 in 158ms (next.js: 82ms, proxy.ts: 44ms, application-code: 32ms)
 PATCH /api/records/activity-log/log-1779285728860 200 in 148ms (next.js: 93ms, proxy.ts: 38ms, application-code: 17ms)
 PATCH /api/records/activity-log/log-1779291378921 200 in 69ms (next.js: 21ms, proxy.ts: 17ms, application-code: 31ms)
 PATCH /api/records/activity-log/log-1779282735079 200 in 70ms (next.js: 29ms, proxy.ts: 16ms, application-code: 25ms)
 PATCH /api/records/activity-log/log-1779292287433 200 in 73ms (next.js: 35ms, proxy.ts: 15ms, application-code: 23ms)
 PATCH /api/records/activity-log/log-1779292584418 200 in 114ms (next.js: 46ms, proxy.ts: 25ms, application-code: 44ms)
 PATCH /api/records/activity-log/log-1779292576355 200 in 118ms (next.js: 52ms, proxy.ts: 25ms, application-code: 41ms)
 PATCH /api/records/activity-log/log-1779291497018 200 in 119ms (next.js: 54ms, proxy.ts: 28ms, application-code: 37ms)
 PATCH /api/records/activity-log/log-1779291553814 200 in 146ms (next.js: 62ms, proxy.ts: 27ms, application-code: 57ms)
 PATCH /api/records/activity-log/log-4 200 in 147ms (next.js: 68ms, proxy.ts: 26ms, application-code: 52ms)
 PATCH /api/records/homepage-content/content-1779292576339 200 in 359ms (next.js: 89ms, proxy.ts: 45ms, application-code: 225ms)
 PATCH /api/records/activity-log/log-1 200 in 464ms (next.js: 331ms, proxy.ts: 49ms, application-code: 84ms)
 PATCH /api/records/activity-log/log-3 200 in 479ms (next.js: 354ms, proxy.ts: 58ms, application-code: 67ms)
 PATCH /api/records/activity-log/log-2 200 in 477ms (next.js: 365ms, proxy.ts: 51ms, application-code: 61ms)
 PATCH /api/records/activity-log/log-1779291412590 200 in 483ms (next.js: 370ms, proxy.ts: 53ms, application-code: 61ms)
 PATCH /api/records/activity-log/log-1779290413198 200 in 491ms (next.js: 376ms, proxy.ts: 54ms, application-code: 61ms)
 PATCH /api/records/activity-log/log-1779287746182 200 in 176ms (next.js: 67ms, proxy.ts: 89ms, application-code: 21ms)
 PATCH /api/records/activity-log/log-1779282653681 200 in 185ms (next.js: 65ms, proxy.ts: 50ms, application-code: 70ms)
 PATCH /api/records/activity-log/log-1779281528150 200 in 234ms (next.js: 73ms, proxy.ts: 50ms, application-code: 111ms)
 PATCH /api/records/activity-log/log-1779282192013 200 in 220ms (next.js: 106ms, proxy.ts: 39ms, application-code: 74ms)
 PATCH /api/records/activity-log/log-1779282173377 200 in 224ms (next.js: 118ms, proxy.ts: 37ms, application-code: 69ms)
 PATCH /api/records/activity-log/log-1779282603798 200 in 231ms (next.js: 143ms, proxy.ts: 38ms, application-code: 50ms)
 PATCH /api/records/activity-log/log-1779282951357 200 in 183ms (next.js: 57ms, proxy.ts: 100ms, application-code: 26ms)
 PATCH /api/records/activity-log/log-1779283071647 200 in 137ms (next.js: 54ms, proxy.ts: 47ms, application-code: 37ms)
 PATCH /api/records/activity-log/log-1779283390065 200 in 140ms (next.js: 61ms, proxy.ts: 34ms, application-code: 45ms)
